Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"tical-align:middle;"" src=""https://cdn.yoshki.com/iframe/54732.html""></iframe>
<!--
<img alt=""Higher Learning Commission logo"" src=""/images/default-source/Footer-Logos/logo-hlc.png?sfvrsn=0"" data-displaymode="""
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"images/default-source/Footer-Logos/logo-hlc.png?sfvrsn=0"" data-displaymode=""Original"" title=""Higher Learning Commission logo"" sfref=""[images|OpenAccessDataProvider]7930a470-6b13-653a-8c14-ff00009166ff"" />
-->"
Schoolcraft College,https://www.schoolcraft.edu/,1,university," data-sf-ftype=""ShortText"" href=""college-events/2019/06/13/college-events/advising-with-wayne-state-university"">Advising with Wayne State University </a> 
            </div>
        </li> 
     
        <li cla"
Schoolcraft College,https://www.schoolcraft.edu/,1,university,"ge-events/2019/06/13/college-events/advising-with-wayne-state-university"">Advising with Wayne State University </a> 
            </div>
        </li> 
     
        <li class=""sfeventListItem sflistitem event-i"
Schoolcraft College,https://www.schoolcraft.edu/,1,university,"epare &amp; Find Your Career</span>
</a>
<a id=""product-block"" href=""/foundation"">
<em class=""fa fa-university"" aria-hidden=""true""></em><br />
Make a Gift<br />
<span class=""pl-subhead"">Schoolcraft Foundation</"
George Mason University,https://www2.gmu.edu/,1,learning,"ection=""3281"" tabindex=""10"">Academic Calendar</a></li><li class=""""><a href=""/academics/teaching-and-learning"" data-section=""12331"" tabindex=""11"">Teaching and Learning</a></li><li class=""""><a href=""/academics/"
George Mason University,https://www2.gmu.edu/,1,learning,"class=""""><a href=""/academics/teaching-and-learning"" data-section=""12331"" tabindex=""11"">Teaching and Learning</a></li><li class=""""><a href=""/academics/accessibility-resources"" data-section=""3306"" tabindex=""12"""
George Mason University,https://www2.gmu.edu/,1,learning,""" tabindex=""3"">For Media</a></li><li class=""""><a href=""/community-connection/professional-community-learning"" data-section=""8671"" tabindex=""4"">Professional &amp; Community Learning</a></li></ul>
            <"
George Mason University,https://www2.gmu.edu/,1,learning,"tion/professional-community-learning"" data-section=""8671"" tabindex=""4"">Professional &amp; Community Learning</a></li></ul>
            </div>
          </div>
        </div>
      </div>
        </div>


</he"
George Mason University,https://www2.gmu.edu/,1,learning,"0px 20px 10px 20px"">
  <a class=""cta info"" href=""node/1176"">
    <span>Professional &amp; Community Learning</span>
  </a>
</div>
<div class=""cta-boxes"" style=""padding:10px 20px 10px 20px"">
  <a class=""cta at"
George Mason University,https://www2.gmu.edu/,1,learning,"ndar"">Academic Calendar</a></li>
                              <li><a href=""/academics/teaching-and-learning"">Teaching and Learning</a></li>
                              <li><a href=""/academics/accessibility"
George Mason University,https://www2.gmu.edu/,1,learning,"</a></li>
                              <li><a href=""/academics/teaching-and-learning"">Teaching and Learning</a></li>
                              <li><a href=""/academics/accessibility-resources"">Accessibili"
George Mason University,https://www2.gmu.edu/,1,university,"=""origin-when-crossorigin"" />
<meta name=""description"" content=""Mason is making its mark as a great university of a new and necessary kind—evolving every day to meet changing needs and deliver an education of r"
George Mason University,https://www2.gmu.edu/,1,university,"ll/modules/features/feature_core_theme/templates/resources/images/mason-logo.png"" alt=""George Mason University""/></a>
</div>




  <nav class=""global-nav"">
  <div class=""back-to-mason"">
    &nbsp;
  </div>
  
 "
George Mason University,https://www2.gmu.edu/,1,university,"features/feature_core_theme/templates/resources/images/mason-logo-compressed.png"" alt=""George Mason University""/></a>
      <a class=""global-nav-icon"" href=""#main-menu"">Expand/Collapse Global Navigation</a>
   "
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university," data-section=""3306"" tabindex=""12"">Accessibility Resources</a></li><li class=""""><a href=""/academics/university-libraries"" data-section=""5171"" tabindex=""13"">University Libraries</a></li><li class=""""><a href=""/st"
George Mason University,https://www2.gmu.edu/,1,university,"es</a></li><li class=""""><a href=""/academics/university-libraries"" data-section=""5171"" tabindex=""13"">University Libraries</a></li><li class=""""><a href=""/student-life/mason-stem-programs/youth-leadership-conferen"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"    <div class=""column col-33 featured-links"">
              <h2>Virginia's Largest Public Research University</h2>
<p>With 37,000 students from all 50 states and 130 countries and a residential population of m"
George Mason University,https://www2.gmu.edu/,1,university,"     <p class=""off-screen"">Sub-navigation:</p>
              <ul><li class=""""><a href=""/about-mason/university-leadership"" data-section=""2561"" tabindex=""0"">University Leadership</a></li><li class=""""><a href=""/a"
George Mason University,https://www2.gmu.edu/,1,university,"     <ul><li class=""""><a href=""/about-mason/university-leadership"" data-section=""2561"" tabindex=""0"">University Leadership</a></li><li class=""""><a href=""/about-mason/departments-and-offices"" data-section=""5021"" "
George Mason University,https://www2.gmu.edu/,1,university,"ty-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabindex=""8"">University Policy</a></li><li class=""""><a href=""/a"
George Mason University,https://www2.gmu.edu/,1,university,"n</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabindex=""8"">University Policy</a></li><li class=""""><a href=""/about-mason/freedom-information-act-requests"" data-section=""8"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"yle=""padding:10px 20px 10px 20px"">
  <a class=""cta books"" href=""http://catalog.gmu.edu/"">
    <span>University </br>Catalog</span>
  </a>
</div>
<div class=""cta-boxes"" style=""padding:10px 20px 10px 20px"">
  <a "
George Mason University,https://www2.gmu.edu/,1,university,"ss=""col""><h2><span style=""font-size:22px"">Alumni</span></h2>

<p>The diverse alumni of George Mason University are committed to strengthening the relations between alumni and the university through accessible a"
George Mason University,https://www2.gmu.edu/,1,university,"umni of George Mason University are committed to strengthening the relations between alumni and the university through accessible and inclusive programs and services</p>
<a class=""twitter-timeline"" data-width="""
George Mason University,https://www2.gmu.edu/,1,university,"ll/modules/features/feature_core_theme/templates/resources/images/mason-logo.png"" alt=""George Mason University""/></a>
</div>




  <div class=""slogan-and-copyright desktop"">
  <h2 class=""site-slogan"">Patriots B"
George Mason University,https://www2.gmu.edu/,1,university,"-and-copyright desktop"">
  <h2 class=""site-slogan"">Patriots Brave &amp; Bold</h2>
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993"
George Mason University,https://www2.gmu.edu/,1,university,"2>
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993-1000  </span>
</div>

<div id=""footer-links"">
    <ul>
    <li><a href=""#sitem"
George Mason University,https://www2.gmu.edu/,1,university,"p"" class=""sitemap-toggle"">Sitemap</a></li>
    <li><a href=""https://info.gmu.edu/campus-information/university-switchboard/#SkypeChat"" target=""_blank"">Contact via Skype</a></li><li><a href=""https://diversity.g"
George Mason University,https://www2.gmu.edu/,1,university,"t=""_blank"">FOIA</a></li>  </ul>
</div>

<div class=""slogan-and-copyright mobile"">
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993"
George Mason University,https://www2.gmu.edu/,1,university,""">
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993-1000  </span>
</div>


  

<div id=""sitemap"">
  <p class=""off-screen"">Sitemap:"
George Mason University,https://www2.gmu.edu/,1,university,"y-resources"">Accessibility Resources</a></li>
                              <li><a href=""/academics/university-libraries"">University Libraries</a></li>
                              <li><a href=""/student-life/m"
George Mason University,https://www2.gmu.edu/,1,university,"lity Resources</a></li>
                              <li><a href=""/academics/university-libraries"">University Libraries</a></li>
                              <li><a href=""/student-life/mason-stem-programs/you"
George Mason University,https://www2.gmu.edu/,1,university,"ef=""/about-mason"">About Mason</a>                <ul>
                    <li><a href=""/about-mason/university-leadership"">University Leadership</a></li>
                              <li><a href=""/about-mason/"
George Mason University,https://www2.gmu.edu/,1,university," Mason</a>                <ul>
                    <li><a href=""/about-mason/university-leadership"">University Leadership</a></li>
                              <li><a href=""/about-mason/departments-and-offices"
George Mason University,https://www2.gmu.edu/,1,university,"son/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">University Policy</a></li>
                              <li><a href=""/about-mason/f"
George Mason University,https://www2.gmu.edu/,1,university,"sity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">University Policy</a></li>
                              <li><a href=""/about-mason/freedom-information-act-req"
George Mason University,https://www2.gmu.edu/,1,diversity,"anizations</a></li><li><a href=""/student-life/get-job"">Career Services</a></li><li><a href=""https://diversity.gmu.edu/node/246"">Sexual Misconduct, Harassment &amp; Violence</a></li></ul>            </div>
    "
George Mason University,https://www2.gmu.edu/,1,diversity,"gmu.edu"" data-section=""12261"" tabindex=""4"">Accessibility</a></li><li class=""""><a href=""/about-mason/diversity-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://un"
George Mason University,https://www2.gmu.edu/,1,diversity,"bility</a></li><li class=""""><a href=""/about-mason/diversity-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabin"
George Mason University,https://www2.gmu.edu/,1,diversity,"/university-switchboard/#SkypeChat"" target=""_blank"">Contact via Skype</a></li><li><a href=""https://diversity.gmu.edu/node/246"" target=""_blank"">Title IX</a></li><li><a href=""https://accessibility.gmu.edu/"" t"
George Mason University,https://www2.gmu.edu/,1,diversity,"n/featured-alumni"">Featured Alumni</a></li>
                              <li><a href=""/about-mason/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypol"
George Mason University,https://www2.gmu.edu/,1,diversity,""">Featured Alumni</a></li>
                              <li><a href=""/about-mason/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">Univ"
Navajo Technical University,http://www.navajotech.edu/,1,learning," technical, vocational, and academic degrees, and community education in student oriented, hands-on learning environment based on the Diné Philosophy of Education."" />
	<meta name=""generator"" content=""Joomla!"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><li><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/academics/engineering-advisory-board"" >Engineering Advisory Bo"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ef=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/academics/engineering-advisory-board"" >Engineering Advisory Board</a></li><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"></li><li><a   href=""/students/child-care"" >Child Care Services</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/future-students/dual-credit"" >Dual Credit Program</a></li><li>"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"  href=""/students/child-care"" >Child Care Services</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/future-students/dual-credit"" >Dual Credit Program</a></li><li><a   href=""/f"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><li><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ef=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href="
Navajo Technical University,http://www.navajotech.edu/,1,learning,"edules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/images/academics/docs/Final-Exam-Schedule_"
Navajo Technical University,http://www.navajotech.edu/,1,learning," href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/images/academics/docs/Final-Exam-Schedule_Fall-2018_11-27-2018.pd"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"f/staff-directory/dual-credit"" >Dual Credit</a></li><li><a   href=""/faculty-staff/staff-directory/e-learning"" >E-Learning</a></li><li><a   href=""/faculty-staff/staff-directory/financial-aid"" >Financial Aid</a"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"tory/dual-credit"" >Dual Credit</a></li><li><a   href=""/faculty-staff/staff-directory/e-learning"" >E-Learning</a></li><li><a   href=""/faculty-staff/staff-directory/financial-aid"" >Financial Aid</a></li><li><a "
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/faculty-staff/resources"" >Employee Resourc"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"/course-schedules"" >Course Schedules</a></li><li><a   href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/faculty-staff/resources"" >Employee Resources</a></li><li><a   hre"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"se Schedules</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/academics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Lear"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"demics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/academics/e"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/academics/engineering-ad"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"are Services</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/academics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Lear"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"demics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/future-stud"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/future-students/dual-cre"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"se Schedules</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/academics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Lear"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"demics/e-learning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/students/e-"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ning""><span class='s5_sub_a_span' onclick='window.document.location.href=""/academics/e-learning""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/students/e-learning-reso"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"""'>E-Learning</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/students/e-learning-resources""><span class='s5_sub_a_span' onclick='window.document.location.href=""/students/e-learning"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"learning-resources""><span class='s5_sub_a_span' onclick='window.document.location.href=""/students/e-learning-resources""'>E-Learning Resources</span></a></span></li><li class=''><span class='S5_submenu_item'><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"an class='s5_sub_a_span' onclick='window.document.location.href=""/students/e-learning-resources""'>E-Learning Resources</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/images/academi"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"chedules</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/faculty-staff/e-learning-resources""><span class='s5_sub_a_span' onclick='window.document.location.href=""/faculty-staff/e-lea"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ing-resources""><span class='s5_sub_a_span' onclick='window.document.location.href=""/faculty-staff/e-learning-resources""'>E-Learning Resources</span></a></span></li><li class=''><span class='S5_submenu_item'><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ass='s5_sub_a_span' onclick='window.document.location.href=""/faculty-staff/e-learning-resources""'>E-Learning Resources</span></a></span></li><li class=''><span class='S5_submenu_item'><a href=""/faculty-staff/"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"und the corner. We'll be offering a variety of online courses for those who wish to pursue distance learning. Registration is currently opened and ongoing. The semester begins August 19th!					</div>
					
		"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"					

<div class=""customs5_icon.ion-edit""  >
	<!--<p>Set your schedule, pick your course and start learning. Lorem ipsum dolor sit amet, natum aeterno sanctus ei per, fastidii torquatos nam ex. Amet vitae pr"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ow-forward""></span></a>-->The University is committed to a high quality, student-oriented, hands-on-learning environment based on the Diné cultural principles: <em>Nitsáhákees, Nahátá, Iína, Siihasin</em>.</d"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"deavors. Your attendance and participation in all your classes is of utmost importance towards your learning process and accomplishments.</p>
<p>&nbsp;</p>
<p><span style=""font-size: 1.3em;""><strong>Summer "
Navajo Technical University,http://www.navajotech.edu/,1,learning,"f=""/students/policies-docs"" >Policies + Documents</a></li><li class=""item-804""><a href=""/students/e-learning-resources"" >E-Learning Resources</a></li></ul>
						</div>
						<div style=""clear:both; height:0"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ocs"" >Policies + Documents</a></li><li class=""item-804""><a href=""/students/e-learning-resources"" >E-Learning Resources</a></li></ul>
						</div>
						<div style=""clear:both; height:0px""></div>
					</div>"
Navajo Technical University,http://www.navajotech.edu/,1,learning,""" rel=""noopener noreferrer"">Izenda Reporting</a></li><li class=""item-803""><a href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li></ul>
						</div>
						<div style=""clear:both; height:0"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"rer"">Izenda Reporting</a></li><li class=""item-803""><a href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li></ul>
						</div>
						<div style=""clear:both; height:0px""></div>
					</div>"
Navajo Technical University,http://www.navajotech.edu/,1,university,"type"" content=""text/html; charset=utf-8"" />
	<meta name=""keywords"" content=""NTU, Navajo, Technical, University, College, Navajo Technical University, Sky Hawks, Skyhawks, Crownpoint Institute of Technology, Nav"
Navajo Technical University,http://www.navajotech.edu/,1,university,"8"" />
	<meta name=""keywords"" content=""NTU, Navajo, Technical, University, College, Navajo Technical University, Sky Hawks, Skyhawks, Crownpoint Institute of Technology, Navajotech, New Mexico, New, Mexico"" />
	"
Navajo Technical University,http://www.navajotech.edu/,1,university,"xico, New, Mexico"" />
	<meta name=""rights"" content=""All rights reserved. Copyright Navajo Technical University."" />
	<meta name=""description"" content=""Welcome to Navajo Technical University. Navajo Tech is comm"
Navajo Technical University,http://www.navajotech.edu/,1,university,"ght Navajo Technical University."" />
	<meta name=""description"" content=""Welcome to Navajo Technical University. Navajo Tech is committed to offering quality technical, vocational, and academic degrees, and comm"
Navajo Technical University,http://www.navajotech.edu/,1,university,"eta name=""generator"" content=""Joomla! - Open Source Content Management"" />
	<title>Navajo Technical University | Crownpoint, NM - Navajo Technical University | Crownpoint, NM</title>
	<link href=""/?format=feed&"
Navajo Technical University,http://www.navajotech.edu/,1,university,"urce Content Management"" />
	<title>Navajo Technical University | Crownpoint, NM - Navajo Technical University | Crownpoint, NM</title>
	<link href=""/?format=feed&amp;type=rss"" rel=""alternate"" type=""application"
Navajo Technical University,http://www.navajotech.edu/,1,university,"ass=""custom-sidebar""  >
	<p><span style=""font-size: 1.5em;"">Contact</span></p>
<p>Navajo Technical University<br /> Lowerpoint Road, State Hwy 371<br /> Crownpoint NM 87313</p>
<p>Phone: 505.786.4100<br /> Fa"
Navajo Technical University,http://www.navajotech.edu/,1,university,"ic and community! Come see the work of our area youth as well as our teaching instructors from Yale University, the University of Miami, and more! For more information, email Sharon Nelson at snelson@navajotech"
Navajo Technical University,http://www.navajotech.edu/,1,university,"! Come see the work of our area youth as well as our teaching instructors from Yale University, the University of Miami, and more! For more information, email Sharon Nelson at snelson@navajotech.edu.					</div>"
Navajo Technical University,http://www.navajotech.edu/,1,university,"		<div class=""bt-introtext"">
					In partnership with Crownpoint Health Education, Navajo Technical University will be hosting a Youth Volleyball Camp on June 27th and June 28th. Registration is currently ongoi"
Navajo Technical University,http://www.navajotech.edu/,1,university," to engage and interact with our elders, and to begin discussions of better including our elders in university events and operations. If you'd like to participate and play with us, please contact Daniel Vandeve"
Navajo Technical University,http://www.navajotech.edu/,1,university,"						</div>
					
										<div class=""bt-introtext"">
					On May 17th at 10 am, Navajo Technical University will confer over 140 certificates and degrees at its Spring 2019 commencement, including the univer"
